lat, long
37.212885,-93.371218
38.133091,-122.258034
37.410591,-121.976853
33.911425,-117.195903
30.395786,-86.595433
33.129707,-117.261207
39.737811,-104.83542
29.6577789999,-95.275384
37.802259,-122.27578
25.77214,-80.189124
42.314231,-85.171426
34.205203,-118.204117
32.819329,-117.179755
47.621821,-122.33637
37.338286,-121.886666
33.485858,-80.475763
38.345268,-75.597621
40.717124,-74.042493
45.692621,-122.657682
43.046841,-89.327828
29.951764,-95.329029
41.704102,-85.021923
34.0007139999999,-118.156185
39.066887,-108.56897
40.138395,-74.95264
40.78168,-73.97994
37.720765,-85.877722
37.806188,-122.272338
40.1342633058454,-74.8864025888082
39.055071,-77.11534
42.362255,-71.266385
35.896757,-78.760671
40.957216,-74.068144
39.375442,-77.154666
33.851471,-84.366375
34.146617,-118.149625
39.291356,-76.626754
34.148196,-117.226622
27.960598,-82.829639
38.551089,-121.412247
29.57563,-81.19313
44.49069,-70.773545
28.56521,-81.428279
37.631649,-122.395226
39.772902,-104.807914
43.074137,-89.408635
33.304455,-111.841933
38.117862,-79.068162
38.746619,-121.250764
38.967268,-76.240496
36.161004,-86.78559
40.943363,-74.128254
34.044854,-118.268614
38.578388,-121.489835
41.81687,-71.410091
38.410951,-82.487125
21.339288,-158.122771
28.526999,-81.379386
39.286835,-76.609322
39.19239,-76.69399
35.142173,-118.448948
43.104502,-77.539475
34.04822,-118.491118
41.120428,-100.759559
28.450933,-81.473436
36.846255,-76.2898
41.28067,-70.09564
44.972115,-93.27181
37.555202,-122.276929
38.361801,-122.724143
37.485874,-122.145764
43.036732,-87.901441
32.611759,-116.967309
39.2972,-102.606857
39.142161,-94.579284
38.299079,-76.5215003
33.919517,-118.124674
40.768211,-73.989479
38.926142,-77.204781
36.160029,-86.787386
43.113663,-75.285065
37.632131,-122.395293
37.551431,-77.452271
35.25211177248671,-120.68597469444276
25.772173,-80.188143
36.8618883,-84.976586
34.090283,-118.367272
42.336014,-71.20895
25.728832,-80.260502
37.503609,-121.938984
34.0974825,-118.3644627
35.0367,-84.38164
35.180212,-111.657953
45.116375,-93.23971
40.569871,-74.613992
41.251585,-111.945959
43.6863981,-73.9903259
38.927247,-75.417979
30.325969,-97.708906
42.47388,-96.414308
42.778507,-73.70284
29.892878,-81.320888
32.793547,-116.961361
38.944034,-119.97306
40.753639,-73.823616
35.9339,-81.52959
34.052256,-118.245947
39.101689,-94.584794
35.467217,-119.209387
34.069019,-117.933507
29.726149,-95.42707
37.057579,-120.818091
42.4989506,-71.119321
32.7889366,-96.7994003
40.68429,-74.235435
33.724527,-117.850068
37.425397,-122.198293
33.755936,-118.11009
32.867639,-96.767245
43.060887,-77.104487
47.62131,-122.353703
42.347603,-71.100461
34.150481,-117.229147
45.522609,-122.988779
34.098806,-118.329636
36.133262,-81.676251
34.07143,-118.028963
48.391109,-122.496837
44.473871,-72.713107
27.099087,-82.4512
40.05975,-82.91221
33.452585,-112.067804
34.083829,-117.575109
38.9699448,-77.374692
37.401513,-122.05273
37.725662,-122.395556
34.097969,-118.358974
41.886464,-88.303574
37.812654,-122.300823
39.857915,-105.058976
41.1338944379758,-81.5485667062028
38.903974,-77.034952
40.6861460999999,-73.6249835
39.905999,-85.920093
35.210889,-80.905224
29.752591,-95.4993302
35.272047,-116.682432
40.195539,-74.641375
43.191902,-77.799795
42.351081,-71.043148
42.587402,-70.954506
38.978708,-92.565462
45.053926,-70.310011
33.93519,-118.12389
39.862795,-84.099992
37.485416,-122.149437
37.42001,-121.97501
35.069194,-78.92208
34.134538,-117.274377
34.1827,-117.323997
42.690456,-73.833055
42.94907,-87.904165
40.717522,-73.997302
32.881628,-117.204995
37.4862476,-122.184571
38.9487968,-77.3390828
40.020173,-82.877855
28.001572,-81.960788
41.889278,-87.7996
39.9470131,-86.0157222
39.712415,-105.125735
25.9490105,-80.1359089
37.289097,-121.935408
44.073711,-72.746215
43.072719,-89.380518
33.412916,-111.973617
48.479357,-120.186033
35.608424,-78.562658
39.328884,-120.18251
39.612791,-84.162069
32.890049,-117.243439
39.75182,-105.003843
35.524472,-97.473418
37.615417,-122.38639
39.600193,-110.808877
42.340364,-71.103418
29.783491,-95.466837
28.509219,-81.154162
43.040608,-87.903472
26.121955,-80.140907
42.981085,-70.94617
40.371297,-74.589283
36.945755,-120.057961
42.350324,-71.045153
38.925856,-94.778285
34.020442,-118.397829
28.623381,-81.393841
38.884808,-94.683624
41.686142,-81.334344
44.055603,-121.26036
38.09312,-122.236776
29.787349,-95.774563
42.573067,-72.013068
37.812491,-122.300613
44.851556,-123.182292
41.642423,-86.288396
40.018574,-105.275054
41.948448,-87.649988
28.356532,-81.678503
34.287161,-118.720276
42.886636,-77.279259
34.069814,-84.274235
36.150263,-95.994862
47.618244,-122.33387
34.870905,-83.397119
45.78371,-108.505805
34.677391,-92.322035
30.484065,-87.933654
45.304287,-122.952076
38.639947,-78.673606
33.773124,-84.389345
33.5257604,-112.1321251
42.22089,-71.75044
31.163622,-81.474499
41.889421,-87.630028
34.052535,-118.251477
40.464736,-106.823042
38.915935,-94.661511
40.37608,-79.389
38.866571,-77.00977
38.963432,-119.940516
34.014142,-118.099623
32.844535,-117.275498
41.865596,-87.791475
39.180144,-76.670086
38.829259,-77.304649
26.713276,-80.064224
29.531227,-98.468325
35.084248,-106.689771
34.243069,-119.181688
28.916749,-81.922594
29.754705,-95.625868
36.151923,-86.79686
37.812674,-122.30073
33.763862,-84.375501
36.863728,-87.4865537
35.508429,-97.970505
37.613728,-90.63693
35.214954,-111.578896
40.150111,-105.167556
46.751481,-121.93684
41.082616,-81.51904
47.7131093205664,-122.56966405281
34.679623,-118.184541
43.076122,-75.169136
34.438102,-119.747431
33.494244,-112.275917
42.07773,-73.94865
37.3814,-121.969298
33.870014,-117.53122
34.056618,-118.416562
44.9484386,-123.051336
39.756293,-105.220778
41.708183,-70.58624
28.293084,-81.402871
35.574136,-120.741735
35.727991,-77.912019
40.56105,-111.902066
40.170957,-75.137696
38.575547,-109.550033
42.032632,-97.406368
47.247723,-122.438
35.205303,-111.61018
42.437195,-71.76112
37.412864,-122.149449
34.432426,-100.218676
47.545324,-122.0195
40.784771,-73.946728
32.8314027,-117.1246357
36.091686,-95.9241
37.373578,-122.031062
35.513713,-80.847256
33.977199,-117.373978
39.343968,-76.567828
44.097076,-103.146441
40.446466,-80.018355
36.834732,-121.390079
43.101692,-77.747126
36.77108,-119.772957
36.999825,-79.889374
39.956533,-105.160335
41.012281,-76.411595
38.902082,-77.045281
40.696413,-74.183656
42.39138,-72.529211
26.519302,-81.867246
42.774296,-71.08589
25.66156,-80.387067
39.318709,-76.647197
32.792057,-96.795137
37.478755,-122.147924
38.91525,-94.669383
34.054173,-118.414349
32.89967,-117.190868
33.72339,-117.98875
32.982838,-97.159589
34.606457,-118.150932
40.706643,-74.018095
45.613187,-123.943612
37.425662,-122.159547
47.622172,-122.175417
33.620182,-117.873443
40.582428,-111.9166
40.6519618737088,-74.3499103600585
37.482019,-122.165979
38.956993,-76.7078005
41.727419,-73.47251
40.52935,-74.878661
33.848301058994,-117.96910735428
43.557083,-73.64522
39.327295,-120.214849
40.00632,-105.10381
34.088806,-118.333898
40.754611,-73.995971
32.768391,-117.163314
33.932728,-117.966179
58.359016,-134.559427
30.47798,-97.77821
37.944202,-122.061505
34.392261,-118.469941
46.952938,-122.935249
33.657484,-117.702707
41.739405,-74.079828
42.522197,-82.906684
38.598526,-122.641889
33.779884,-84.400699
39.202958,-94.479503
43.243606,-73.683496
34.289244,-118.721001
33.020244,-117.126142
27.943595,-82.5250048
25.077001,-80.46167
34.011491,-118.489656
37.377843,-122.031658
37.863934,-122.266728
41.736695,-71.297788
32.7506526,-117.2156998
47.49132,-121.79308
34.04812,-118.256534
39.00513,-77.492615
44.632043,-121.130994
38.247988,-85.781028
25.813962,-80.193601
38.903548,-94.67107
40.698235,-73.975114
30.532399,-97.779871
37.656311,-122.383669
41.309854,-122.316543
38.462303,-121.492156
37.701791,-121.926071
38.251584,-85.642866
42.8121531,-73.9409169
37.908776,-122.066282
39.22054,-121.063028
34.060306,-118.305536
26.030369,-80.357867
39.076167,-77.004377
35.647373,-120.669878
38.548461,-121.337132
33.671602,-117.844236
39.380418,-76.428516
42.721994,-73.678944
32.135885,-81.212853
33.914347,-78.267314
34.13935,-118.133612
40.561159,-111.901757
42.853636,-71.358469
45.272167,-123.016364
36.65198,-121.789539
37.584064307798,-121.323011555838
43.623951,-72.519319
41.409652,-81.938059
39.596486,-104.705455
34.103101,-118.07617
40.057042,-82.908986
34.145119,-118.150133
41.25932,-95.960573
34.143037,-118.358344
33.657208,-117.997464
38.928367240243,-77.2154346886473
38.886795,-77.014938
37.383043,-121.973413
37.4268,-122.143354
39.457409,-77.962882
37.795391,-122.398605
42.08219,-80.09025
42.960133,-78.76967
40.626727,-124.210715
34.011714,-118.489923
35.137204,-80.929129
37.5595246,-76.3123021
29.59922,-95.62274
25.801341,-80.195574
40.101397,-83.156377
42.365543,-71.02648
38.021095,-122.5413399
38.737592,-90.368618
40.667625,-111.89384
33.802627,-117.90953
43.848238,-70.11331
41.115119,-74.1537
37.482155,-122.168813
45.417989,-122.737551
38.808685,-77.12279
36.197245,-115.184963
44.968967,-93.3449
39.084777,-94.573444
21.39306,-157.984052
40.4474722,-79.9535881
42.478626,-71.75445
46.085975,-118.278024
34.923072,-80.991091
34.175593,-118.315754
42.705408,-73.191089
33.128661,-117.253778
28.336232,-81.481239
28.189293,-82.540081
47.571657,-117.681671
38.951729,-77.349388
33.831001,-118.145085
38.912659,-77.216616
42.49157,-71.28139
37.812677,-122.300827
41.881597,-87.636514
33.1087,-96.83361
47.31711,-119.553158
34.090947,-118.345764
33.766037,-118.190634
30.633489,-96.323218
40.008054,-75.21053
39.605839,-104.706392
39.7586624896199,-105.007441453049
42.514367,-71.031486
40.612223,-75.384526
40.639142,-111.885906
38.583758,-121.503197
33.660813,-115.720854
36.827265,-119.867311
37.674954,-122.384305
45.511322,-122.674245
41.839172,-71.117485
42.70077,-73.114474
32.825071,-96.822888
38.989735,-77.0294815
36.16005,-86.787674
37.635621,-122.401324
41.681032,-88.202933
42.3193623,-71.2321009
38.847534,-104.864531
40.762401,-73.305747
35.953728,-86.81553
42.33639,-71.0464
38.324776,-104.741432
36.835341,-119.809589
35.222902,-97.441234
38.559555,-121.41997
32.77688,-96.79158
34.015042,-118.491169
33.834407,-117.914947
39.724827,-121.83519
38.644025,-121.164471
33.125842,-117.309302
33.920207,-118.130998
40.72123,-75.288891
40.5249,-111.862848
41.507573,-81.462253
30.198031,-93.237555
37.406478,-122.153283
32.719453,-117.169679
21.983046,-159.365509
44.386702,-68.205845
34.150296,-117.227788
45.025386,-84.722189
42.335314,-71.108314
33.67654,-117.838811
32.207374,-110.881798
37.366904,-121.873671
29.470932,-98.463413
39.0480505,-77.1260282
33.661119,-115.72055
43.222493,-88.003023
39.319923,-84.429458
37.820351,-121.999532
40.4665821,-86.9325192
33.659139,-117.767197
43.125281,-87.933968
33.677282,-116.296968
33.104661,-117.268415
35.207005,-80.861607
38.961434,-76.995533
33.407251,-84.167596
35.810668,-78.692517
38.438976,-121.418143
40.864445,-124.079752
42.469877,-76.864653
32.924886,-97.061509
34.18417,-118.603971
37.485023,-122.146693
42.9319208,-72.2819404
39.528093,-119.813915
40.755142,-73.9556
34.86241,-111.804884
42.485405,-71.19983
30.20044,-97.761447
37.936362,-122.344027
42.36654,-71.0184
40.767519,-73.960678
33.221738,-96.936982
39.152983,-76.74372
33.883663,-117.8885
37.71823,-122.385519
34.0189,-117.38
21.331363,-158.092514
37.8116377,-121.2724548
37.324293,-122.009403
27.269895,-82.499762
34.143037,-118.358283
33.662585,-117.774493
33.714096,-117.783034
34.048671,-118.084029
39.297462,-76.612601
43.59552,-96.619514
21.278936,-157.786752
33.655568,-111.953925
38.019417,-122.540356
37.382987,-121.982371
47.620905,-122.175829
37.409183,-122.063535
37.383168,-121.982696
47.571386,-122.164808
33.651367,-117.735106
38.841903,-106.130572
40.433633,-111.890142
44.308179,-69.78326
33.810402,-117.927982
35.992665,-78.902102
30.31659,-97.75761
39.518128,-119.80944
43.110138,-76.18719
40.338996,-76.447073
38.980838,-74.82853
42.351208,-71.0456
42.666735,-88.524261
29.95113,-90.134865
33.743837,-117.897839
41.698847,-73.937505
37.610173,-89.21006
37.473828,-119.635893
33.663144,-117.902462
34.146443,-118.255413
33.91524,-117.96698
37.485316,-122.178284
47.624097,-122.346365
39.743919,-104.998075
42.353034,-88.011124
21.299277,-157.832326
37.537871,-122.257818
38.942714,-94.742545
47.626062,-122.349002
34.430977,-118.554099
41.618536,-83.612506
39.737179,-104.993913
45.234126,-120.184295
34.088983,-118.376664
45.519462,-122.680845
32.869551,-117.25107
41.491479,-71.32672
39.435912,-74.613812
40.747207,-73.980743
40.364539,-74.165458
33.80468,-118.141362
40.695666,-111.963578
42.979363,-78.821443
43.5838956,-72.9699101
39.308602,-120.545719
37.484808,-122.175308
42.710199,-73.202619
33.1444274,-117.2506383
32.618024,-117.035028
33.202342,-117.366337
43.0856,-73.7656
42.007723,-87.949952
42.985318,-82.432532
38.075912,-122.574356
37.270174,-122.015743
33.844985,-84.361448
38.872867,-77.229883
26.137925,-81.795434
37.589563,-122.337197
30.293014,-91.912208
40.035841,-83.134837
44.695363,-73.492162
42.423592,-73.684568
42.323653,-71.400335
37.67481,-122.458042
32.154318,-80.731841
32.9121772,-96.9198737
40.682964,-73.96582
38.283483,-122.279952
38.59671,-77.332736
39.186379,-106.819064
39.6247644,-105.1294987
34.165298,-118.369778
40.764369,-73.982707
34.083738,-118.382767
33.676126,-117.768739
37.5779,-77.538184
40.095271,-82.819232
33.85759,-117.540487
44.308813,-69.783165
35.18153,-97.45106
30.175262,-82.573925
47.681381,-122.25875
32.6853865876253,-97.4075790527064
39.741348,-105.51708
48.079897,-123.098996
33.872549,-118.360193
42.347526885172,-71.039867490601
28.250535,-82.720694
37.38351,-121.981638
42.843671,-85.862482
35.98761,-80.023963
34.018253,-118.470085
33.447942,-112.070409
25.78012,-80.197481
26.119112,-80.144785
43.630432,-72.97659
42.60918,-73.84738
35.786358,-78.649851
42.277493,-71.7641
42.31079,-71.76975
39.784259,-84.063376
38.6128174,-75.0716849
34.029317,-118.025273
44.66277,-74.998241
37.65831,-122.399556
42.32517,-71.061134
40.004144,-105.264413
37.411488,-121.950264
36.632015,-95.141277
33.646775,-117.764673
33.810623,-118.161899
33.666179,-117.758661
21.27858,-157.832725
42.086463,-70.989823
39.712635,-104.81834
38.882571,-77.117828
30.363603,-89.103216
39.034318,-94.592377
34.160904,-99.310784
21.384853,-157.941842
30.26396,-97.744801
38.581078,-121.49261
37.31415,-121.934844
35.03978,-85.68505
42.339375,-122.863707
38.131118,-79.036863
39.172584,-76.619758
48.641279,-122.781015
41.78786,-71.388405
33.883443,-118.396462
34.21994,-77.817419
35.828056,-84.2775
35.783947,-83.988546
45.034351,-93.383521
39.522234,-107.777643
44.782882,-117.812306
43.117188,-75.59616
27.765904,-82.633216
40.221004,-76.096882
36.027467,-95.885168
34.940743,-80.969187
34.066699,-118.168504
34.237626,-118.524479
38.261451,-108.547371
43.202069,-77.574531
40.755108,-73.955605
36.594595,-121.624692
35.837608,-94.63871
44.955627,-95.3680127
34.028734,-118.121539
46.190172,-123.833328
27.303026,-82.44265
42.71918,-84.412226
33.797006,-84.32596
33.32967,-117.162428
42.60673,-71.22544
42.432421,-87.896197
37.8099975,-85.4676733
38.941777,-104.725125
33.916768,-118.397222
33.979014,-118.392977
36.835327,-119.809434
36.206049,-120.103577
42.845334,-73.807949
34.761066,-84.93958
34.06126,-118.30558
40.755553,-73.892253
42.3577454220504,-83.0738475825638
42.102386956217,-72.592183312442
42.299954,-71.382838
28.3639,-81.561756
42.979725,-78.797346
40.016783,-105.278613
33.872343,-84.332906
33.483323,-79.095594
44.178722,-94.038214
37.4452775,-122.1618767
33.685943,-117.859668
37.800776,-122.264983
33.662898,-84.428118
39.489654,-119.794335
37.384934,-121.92458
34.024663,-118.392571
30.49578,-97.821963
39.605636,-77.687979
41.652723,-93.508376
47.61659,-122.342801
38.97794,-93.416615
33.643944,-117.856117
37.383483,-79.903625
39.971236,-83.0051
37.812741,-122.300269
40.734577,-73.423973
34.040691,-118.266791
34.05267,-118.248528
28.168018605426,-80.587696763031
38.355355,-122.286915
41.417934,-84.10678
42.275885,-71.746192
37.382922,-121.973409
47.242541,-122.499508
33.420957,-83.401685
38.983715,-94.723
33.903904,-118.38258
33.793799,-84.395914
38.9091841,-76.8420572
44.101468262507,-103.177097503211
37.537662,-122.073913
37.31406,-121.935051
37.487651,-122.228895
30.406808,-91.181502
38.5407029,-121.7282179
34.01949,-118.790659
30.423892,-91.154637
35.604088,-97.498821
42.515722,-83.608279
40.5908,-111.974749
39.651324,-105.3437979
44.844299,-87.399719
38.876829,-77.007855
29.194192,-81.070758
42.410782,-70.996891
42.354347,-71.52205
33.404232,-84.597723
33.75618,-84.395315
39.999545,-82.856371
37.389553,-122.092531
34.174542,-118.860442
37.059387,-113.586555
39.862766,-105.047874
34.022707,-118.280944
45.796347,-89.17111
34.18431,-118.886426
43.637917,-72.397789
32.86747,-117.21199
40.037272,-105.05327
32.719473,-117.169606
40.666417,-111.983102
42.913616,-85.523862
34.0528707,-84.454708
41.655851,-70.928053
37.42621,-122.175356
48.3989941,-122.3334128
42.478584,-71.7548
41.313663,-81.517018
42.960455,-78.769121
33.969516,-84.019
40.092178,-75.41162
44.153848,-121.054257
38.22195,-122.13242
32.903207,-117.199937
39.336702,-82.981825
46.833274,-100.767013
39.184281,-106.813328
40.968849,-76.600957
38.364793,-121.96797
39.81741,-104.77191
44.305054,-71.804281
37.768079,-122.388602
42.416281,-96.418958
40.746762,-74.001428
39.113757,-77.161016
44.905548,-66.985371
42.36164,-71.084637
38.32262,-83.11977
33.530393,-111.963782
43.529749,-72.361177
33.641229,-84.459202
39.961787,-75.604717
39.697924,-104.940368
41.754692,-88.010001
43.366883,-70.47525
37.330782,-121.894356
41.674255,-83.72517
37.4778671,-122.2224445
33.876877,-84.459206
38.979414,-94.779245
41.818791,-71.408987
38.11179875,-85.67743357
32.926514,-96.896115
45.134837,-93.372061
39.6085051,-105.0029175
31.305532,-82.241455
46.812424,-92.174053
37.66341,-122.393768
34.053436,-118.448345
34.090409,-118.349598
44.958744,-92.718397
26.138487,-81.782773
33.345681,-111.965101
39.278042,-75.587482
44.764775,-85.627744
33.678298,-117.745303
32.372767,-84.927613
42.361646,-71.084579
44.575273,-123.259732
42.64214,-71.31711
34.239634,-119.178748
33.767531,-118.191749
36.160206,-86.78788
44.590314,-69.289139
34.172915,-118.559603
42.648006,-70.62373
37.590092,-122.337301
42.941548,-83.645506
42.74012,-73.731328
42.726529,-84.483996
35.508076,-97.564004
43.034489,-87.923818
29.869737,-95.301401
32.730689,-117.205583
35.157722,-120.668472
41.83545303,-87.62598419
33.530489,-112.106322
43.529332,-70.426953
33.786314,-84.384468
40.983694,-74.118247
36.249205,-115.243345
36.041889,-115.185858
33.464334,-111.938081
46.0427838,-118.3869759
42.998817,-82.428935
34.170109,-118.607908
39.93097,-105.059324
37.43657,-121.920165
47.61339,-122.194777
34.06684,-118.401059
36.063107,-95.780705
41.983904,-72.489406
37.502989,-121.938576
37.791744,-122.392746
42.811506,-86.015011
33.920723,-84.377738
40.011047,-83.037714
29.754226,-95.362917
47.297114,-122.381431
39.878061,-75.241638
37.275144,-121.877656
39.281308,-76.588758
45.004475,-72.100943
38.143738,-92.63122
28.283111,-81.343141
34.0697034796369,-84.1660336595661
37.376408,-122.033378
36.0868762,-115.1857147
38.884795,-94.683565
30.260389,-97.724234
39.175919,-96.559487
40.828968,-73.429436
42.676971,-73.787334
36.106164,-115.174254
40.672726,-73.971664
45.183283,-93.237039
34.20002964,-118.6145418
40.50353,-80.42473
43.972169,-71.161162
48.247812,-116.604339
42.624858,-70.814521
27.914488,-82.785601
39.8498,-75.07254
45.533717,-122.868141
40.4277617,-86.9162607
32.910323,-96.609555
44.980856,-93.276084
38.332245,-104.708015
35.621476,-120.688119
38.53925,-76.58184
35.167438,-114.571903
39.034532,-84.463912
42.9755194,-78.8943929
39.766103,-86.157469
35.783118,-80.256998
40.505604,-105.078041
32.490936,-82.932998
41.852574,-74.139946
41.793032,-71.371455
36.812893,-119.805761
33.730857,-116.381998
33.614388,-84.49114
34.001648,-117.829155
46.425498,-117.04865
39.395238,-107.212427
37.39641,-122.117962
33.6401501331094,-117.594191823003
33.944812,-118.246128
34.246361,-119.202511
33.621299,-117.876702
36.008353,-78.937789
34.070754,-118.167876
42.36621,-71.02188
40.031071,-85.998054
38.922896,-94.41006
27.94355,-82.448906
37.407539,-121.952895
41.718511,-71.120838
44.969212,-123.021661
47.306053,-122.581125
38.817727,-121.188751
42.531089,-71.144382
34.030601,-118.016649
38.903492,-77.044477
34.4284,-119.875212
44.283206,-73.979572
39.074359,-108.572597
30.191582,-97.775626
40.232736,-111.65618
35.764424,-78.010024
35.911216,-79.060162
42.7348,-78.838
37.392727,-122.034603
38.837573,-104.824889
34.019504,-118.496722
42.281723,-84.385864
33.67688,-117.850184
39.723116,-120.662982
30.329309,-81.605483
25.979596,-80.141297
33.917929,-118.064203
38.897145,-107.925984
40.015705,-105.277221
32.617805,-117.034685
36.010312,-84.261197
42.972609,-77.354868
35.4899483,-97.5080213
34.39087,-99.017291
32.834244,-97.068145
35.67503,-119.225451
28.824636,-81.65443
42.08118,-122.70559
38.737225,-89.947624
34.126763,-118.256073
47.479985,-122.215045
41.784474,-87.604518
42.159,-72.586
40.771137,-112.001597
36.156807,-86.78765
38.3404901788404,-85.6192071385584
40.265896,-94.014435
33.298126,-111.873818
34.06113,-118.41518
41.57094,-90.51978
37.615653,-122.392563
41.6793142727182,-71.5702504083924
38.613021,-122.873792
39.306611,-75.606279
37.284069,-121.932944
41.48252,-120.542265
46.695361,-68.007231
35.054647,-83.201175
44.733734,-93.475598
40.837541,-74.178587
47.252059,-122.437484
39.132018,-94.531101
44.952639,-92.997122
43.360327,-70.476778
44.044181,-91.670204
41.779961,-87.752254
40.455031,-79.938253
37.484662,-122.175401
24.571234,-81.754543
42.181605,-72.636166
34.865888,-111.767824
39.37738,-76.460639
39.7542599,-105.2346111
32.067367,-81.094744
26.0008,-80.266162
37.396121,-122.077882
42.081885,-78.427994
33.854856,-117.904346
34.1018672,-118.3087331
41.000092,-72.30043
38.748819,-121.282503
31.909521,-81.27874
34.202333,-118.597861
42.654077,-73.752634
42.603303,-73.790054
37.044352,-76.37963
34.100049,-117.373462
42.393607,-72.524926
37.126463,-113.601737
37.802139,-122.276066
35.8370151,-78.640051
39.083801,-77.232427
41.891099,-87.621074
39.399825,-76.551098
35.226655,-80.840749
30.2592878,-81.5909445
39.334462,-76.619705
30.392833,-97.846625
34.024126,-118.513277
34.242046,-118.56082
33.76304,-118.19342
42.823688,-86.014438
44.173131,-122.221159
26.144547,-81.788834
38.031291,-121.883814
40.64587,-75.371789
40.9426676,-74.1973551
34.150086,-118.110501
34.418311,-119.671314
40.762395,-73.305358
37.383106,-121.981647
35.193238,-106.655819
33.930574,-118.400744
41.851332,-74.130956
30.453209,-86.633864
28.540456,-81.322651
42.781742,-73.705475
32.593771,-85.486737
41.101277,-114.956743
37.367207,-121.920685
34.846393,-82.399445
39.611477,-105.094249
33.91801,-118.353692
40.014912,-105.251062
39.985157,-76.713239
44.434846,-68.369482
33.832417,-118.354135
37.42353,-122.171051
40.699071,-89.618674
33.64137,-84.419237
40.489833,-88.989421
38.85424,-77.049408
38.756796,-93.735635
34.158215,-118.800089
39.6731311152561,-104.825241113824
47.611711,-122.187292
37.663394,-122.393868
40.454244,-79.982615
37.928225,-122.514787
42.318317,-71.06523
35.22417,-114.035964
40.445941,-79.950381
33.758949,-84.402328
33.919728,-116.799043
38.609063,-122.870589
34.058718,-84.328258
35.993182,-75.651504
39.990391,-82.023716
36.858659,-119.78766
39.346628,-77.270893
34.133593,-118.15153
36.019471,-115.090323
42.36129,-71.086305
31.530653,-81.44769
44.969081,-93.2807082
33.837973,-84.246861
41.748346,-71.43628
36.054819,-112.119122
30.444929,-91.186979
30.391766,-88.989609
34.9351246,-120.4555369
36.064573,-115.247176
33.675175,-117.842363
33.674619,-117.760695
35.97332,-77.846846
34.095995,-117.710116
40.188425,-75.225781
30.329275,-97.706259
41.766493,-72.674129
35.682446,-105.945457
36.045764,-80.261733
37.476637,-122.151215
39.76424,-84.18776
37.423619,-122.144757
39.4422176246577,-82.5611547483855
39.091219,-94.583484
33.68468,-117.852245
28.560572,-81.441748
40.7762862,-73.0959563999999
33.845021,-84.361464
37.615591,-122.393081
40.479798,-111.977131
46.139875,-122.901263
41.742648,-74.084088
39.633172,-106.520832
38.5490261255579,-122.8116892017
33.829936,-84.338579
34.011654,-118.489853
41.656988,-70.280255
37.284055,-121.932932
34.821358,-78.013145
41.6717114,-72.8670212999999
34.134597,-118.351099
34.439276,-119.703618
39.070642,-94.584012
44.596222,-75.17103
39.09481,-77.196481
43.879042,-91.188428
36.29062,-86.7051
33.787336,-117.82574
37.397451,-122.10396
33.828745,-116.515654
39.608329,-75.830635
40.921274,-97.097559
38.53674,-120.79274
40.935957,-74.270421
37.476742,-122.15039
47.331977,-122.093326
33.786824,-116.379068
33.793285,-84.320996
30.485305,-81.662096
33.800588,-118.283738
35.278765,-120.65177
42.883577,-85.769434
38.992092,-77.097204
40.30339304,-105.1046104105
39.008512,-94.559469
33.181953,-117.298334
40.620508,-75.503287
33.188098,-96.638049
33.7325797,-84.6689895
42.3152904,-88.2776317
33.850252,-118.133124
42.94474,-78.870385
33.969737,-118.4155
39.974322,-83.000802
38.918139,-94.648444
37.436315,-122.173115
39.772577,-104.9984979
34.821138,-89.973659
35.914768,-84.097039
33.786099,-118.116119
32.730564,-117.20523
35.061201,-85.30598
34.061686,-118.416606
25.7300968,-80.2389712
34.0595622,-118.4408875
40.009383,-105.24967
31.266558,-92.4595
33.985498,-118.469336
37.54148,-122.299908
42.333399,-83.045947
41.35718,-88.83554
37.48535,-122.178424
35.25982,-120.676
33.69334,-111.923714
37.454422,-122.181181
35.038071,-85.195733
47.663902,-122.300245
33.613243,-117.71203
37.481416,-122.15471
38.994392,-119.172029
39.0790778880543,-76.9211323188794
37.806466,-122.419826
33.9139919,-118.1036001
38.919194,-119.996301
42.345618,-71.031941
39.77113,-104.9792
28.186723,-82.425695
37.388999,-122.045515
42.150978,-87.81746
43.966035,-121.343215
40.277012,-74.568486
40.06821,-85.64097
33.876155,-117.91959
37.73311008019102,-122.50516605620578
39.35377,-76.478629
34.185117,-118.607318
34.066345,-118.413033
32.976834,-96.994271
44.595571,-123.286015
44.485334,-94.926382
40.570663,-111.89632
32.95072,-96.820052
38.9846718,-77.09197
42.983303,-72.655616
42.963679,-85.670993
45.721613,-122.663762
37.67232,-122.382971
33.450397,-84.5073
45.684889,-122.55334
42.505703,-70.895355
37.431753,-122.182848
40.428214,-111.892213
34.143792,-118.255937
42.270911,-84.959469
42.404762,-71.274298
33.789667,-118.303311
44.466002,-72.684932
42.700969,-71.439124
31.031859,-82.768954
37.43174,-122.182838
43.089523,-70.793433
37.935951,-122.343964
38.13319,-122.258028
38.937437,-104.738467
33.98152,-117.376073
27.34155,-82.546183
38.9316133,-77.2192237
40.6430734,-74.515243
33.641084,-84.459036
26.097355,-80.251448
44.467645,-73.182305
37.811923,-119.880813
40.576303,-124.264504
40.599553,-75.366085
35.956664,-86.818953
28.145466,-82.755028
33.423811,-111.935476
39.274989,-76.591687
40.719618,-73.649987
45.521578,-122.988974
38.8838,-77.0299
39.74843249079493,-104.9428473830505
33.109043,-96.83239
34.040074,-118.267665
